Week,1918,1969,1997,2004,2005,AIDS,Acido_acetilsalicilico,Acido_sialico,Amantadina,Anni_2000,Antivirale,Antivirali,Antrace,Apparato_respiratorio,Asma,Aspirina,Astenia,Auguste_Rodin,Bacteria,Bronchite,Bronchite_acuta,Broncopneumopatia_cronica_ostruttiva,Case_farmaceutiche,Catarro,Cefalea,Charles_Griffes,Cheratite,Cina,Classificazione_ICD,Colera,Conseguenze_della_prima_guerra_mondiale,Contagion_(film_2011),Contagiosità,Croup,Damiano_de_Veuster,Dengue,Difterite,Dottrina_miasmatico-umorale,Edmund_Allenby,Effetto_collaterale_(medicina),Emoagglutinina,Encefalomielite_acuta_disseminata,Endo-alfa-sialidasi,Enzima,Epatite_A,Epatite_C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore_di_rischio,Febbre,Febbre_Q,Febbre_suina,Febbre_tifoide,Fotofobia,Gastroenterite,Genoma,George_Washington,ICD-10,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Ipoclorito_di_sodio,Isola_di_Pasqua,Italia,Kaliningrad,Königsberg,L'ombra_dello_scorpione_(miniserie_televisiva),Lavandula,Leptospirosi,Malattia,Malattia_di_Lyme,Malattia_infettiva,Meningite,Mialgia,Mineral_Miracle_Solution,Mohammed_Abdullah_Hassan,Morbillo,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Oceano_Pacifico,Omeopatia,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia_influenzale,Pandemia_influenzale_del_2009,Paracetamolo,Periodo_di_incubazione,Pertosse,Peste,Peste_nera,Poliomielite,Polmonite,Prima_guerra_mondiale,Quadro_clinico,Rabbia,Raffreddore_comune,Rinite,Rinofaringite,Rinorrea,Réseau_Sentinelles,SARS,Salasso,Sanofi_Pasteur,Sclerosi_multipla,Selezione_naturale,Seni_paranasali,Sequenziamento_del_DNA,Sesta_malattia,Sindrome_di_Reye,Sindrome_influenzale,Sistema_immunitario,Sputo,Starnuto,Stati_Uniti_d'America,Statunitensi,Subsalicilato_di_bismuto,Tahiti,Tifo_esantematico,Tonsillite,Tosse,Tosse_post-virale,Toxoplasma_gondii,Vaccinazione,Vaccino_antinfluenzale,Vaccino_influenza_stagionale,Vaccino_influenzale,Vaiolo,Vienna,Vietnam,Virus_(biologia),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,Yasser_Arafat,Zanamivir,Zinco,Zoonosi
2008-21,,,,,,,428.0,90.0,496.0,933.0,129.0,13.0,700.0,6267.0,,1765.0,3575.0,,1073.0,506.0,82.0,1.0,315.0,323.0,1341.0,,541.0,13894.0,507.0,,1672.0,0.0,0.0,,56.0,713.0,363.0,0.0,,0.0,0.0,0.0,17.0,2191.0,187.0,467.0,0.0,,791.0,217.0,3344.0,537.0,94.0,1677.0,150.0,0.0,125.0,233.0,559.0,1018.0,,421.0,1238.0,437.0,34.0,748.0,23.0,547.0,0.0,,0.0,,7753.0,370.0,1038.0,2380.0,37309.0,,,0.0,458.0,1096.0,1167.0,1131.0,391.0,1459.0,572.0,0.0,,5633.0,1992.0,,1008.0,16.0,,1558.0,2754.0,3.0,133.0,,,47.0,0.0,1743.0,89.0,319.0,,1395.0,520.0,1498.0,32636.0,1.0,891.0,234.0,340.0,0.0,118.0,,417.0,442.0,0.0,5909.0,951.0,368.0,11.0,3154.0,444.0,0.0,2362.0,1.0,182.0,24565.0,44.0,16.0,,239.0,611.0,397.0,0.0,248.0,865.0,0.0,0.0,0.0,738.0,,3739.0,0.0,0.0,35.0,0.0,0.0,643.0,740.0,3607.0,1910.0,,,,
2008-22,,,,,,,447.0,154.0,292.0,917.0,117.0,19.0,513.0,5858.0,,1759.0,3404.0,,1110.0,475.0,89.0,0.0,193.0,276.0,1180.0,,507.0,13077.0,531.0,,2413.0,0.0,3.0,,62.0,709.0,345.0,0.0,,0.0,0.0,0.0,50.0,1931.0,144.0,347.0,0.0,,705.0,262.0,3620.0,502.0,109.0,1924.0,139.0,0.0,115.0,217.0,527.0,958.0,,405.0,1167.0,322.0,40.0,453.0,30.0,602.0,0.0,,0.0,,7136.0,411.0,1021.0,2672.0,37213.0,,,0.0,458.0,721.0,1153.0,1406.0,590.0,1486.0,523.0,0.0,1.0,2973.0,2239.0,,1011.0,9.0,,1612.0,2865.0,5.0,143.0,,,71.0,0.0,1426.0,97.0,311.0,,1257.0,630.0,1690.0,32034.0,0.0,816.0,248.0,322.0,0.0,124.0,,436.0,332.0,0.0,6440.0,826.0,304.0,23.0,3510.0,399.0,0.0,2072.0,0.0,222.0,25896.0,62.0,16.0,,314.0,574.0,374.0,0.0,320.0,806.0,0.0,0.0,0.0,685.0,,3480.0,0.0,0.0,26.0,0.0,0.0,547.0,628.0,3390.0,1648.0,,,,
2008-23,,,,,,,240.0,134.0,220.0,980.0,95.0,25.0,511.0,5594.0,,1823.0,3313.0,,1777.0,599.0,70.0,1.0,285.0,293.0,1251.0,,647.0,13214.0,554.0,,2755.0,0.0,1.0,,48.0,832.0,424.0,0.0,,0.0,0.0,0.0,27.0,2063.0,143.0,394.0,0.0,,816.0,210.0,3785.0,520.0,145.0,1657.0,194.0,0.0,163.0,182.0,547.0,996.0,,428.0,1189.0,367.0,33.0,517.0,24.0,589.0,0.0,,0.0,,7378.0,355.0,835.0,2471.0,42061.0,,,0.0,979.0,719.0,1298.0,1728.0,459.0,1812.0,472.0,0.0,0.0,2380.0,2470.0,,884.0,6.0,,1522.0,2781.0,0.0,124.0,,,60.0,0.0,1522.0,90.0,296.0,,969.0,789.0,1592.0,42133.0,2.0,920.0,219.0,299.0,0.0,122.0,,439.0,401.0,0.0,5807.0,1065.0,401.0,38.0,3522.0,431.0,0.0,1984.0,2.0,169.0,30684.0,60.0,17.0,,290.0,575.0,383.0,0.0,315.0,738.0,0.0,0.0,0.0,710.0,,3701.0,0.0,0.0,34.0,0.0,0.0,978.0,682.0,4095.0,1763.0,,,,
2008-24,,,,,,,202.0,127.0,209.0,854.0,135.0,33.0,463.0,3841.0,,1720.0,3351.0,,618.0,522.0,73.0,0.0,353.0,287.0,1302.0,,619.0,9590.0,521.0,,3165.0,0.0,2.0,,32.0,784.0,445.0,0.0,,0.0,0.0,0.0,27.0,1556.0,183.0,406.0,0.0,270.0,890.0,179.0,3028.0,485.0,122.0,1658.0,205.0,0.0,234.0,200.0,514.0,995.0,,402.0,1198.0,367.0,29.0,459.0,14.0,589.0,0.0,,0.0,,6216.0,381.0,472.0,2002.0,40504.0,,,0.0,939.0,746.0,1087.0,1309.0,251.0,1536.0,576.0,0.0,0.0,2022.0,1804.0,,1006.0,6.0,,1301.0,2459.0,4.0,129.0,,,56.0,0.0,1412.0,92.0,333.0,,588.0,789.0,1654.0,42983.0,0.0,827.0,181.0,309.0,0.0,133.0,,431.0,411.0,0.0,6122.0,971.0,405.0,159.0,3355.0,382.0,0.0,1696.0,0.0,196.0,21162.0,50.0,27.0,,307.0,554.0,382.0,0.0,295.0,652.0,0.0,0.0,0.0,617.0,,2786.0,0.0,0.0,28.0,0.0,0.0,618.0,535.0,3666.0,1791.0,,,,
2008-25,,,,,,,1106.0,112.0,202.0,864.0,153.0,28.0,449.0,2798.0,,693.0,3300.0,,1719.0,478.0,84.0,0.0,312.0,253.0,971.0,,666.0,9462.0,537.0,,2649.0,0.0,3.0,,36.0,623.0,453.0,0.0,0.0,0.0,0.0,0.0,38.0,1276.0,881.0,1088.0,0.0,205.0,728.0,243.0,2761.0,484.0,155.0,1760.0,163.0,0.0,167.0,181.0,473.0,993.0,,424.0,1095.0,349.0,37.0,434.0,23.0,513.0,0.0,,0.0,,6083.0,412.0,770.0,1972.0,39249.0,,,0.0,939.0,659.0,1021.0,1349.0,386.0,1354.0,514.0,0.0,2.0,1827.0,1916.0,,941.0,5.0,,1223.0,2270.0,1.0,103.0,,,47.0,0.0,1420.0,90.0,229.0,,624.0,807.0,1407.0,32405.0,1.0,810.0,221.0,262.0,0.0,109.0,,360.0,386.0,0.0,5916.0,792.0,418.0,188.0,2945.0,333.0,0.0,1684.0,1.0,168.0,17756.0,58.0,22.0,,323.0,619.0,316.0,0.0,333.0,774.0,0.0,0.0,0.0,528.0,,2888.0,0.0,0.0,34.0,0.0,0.0,942.0,586.0,3169.0,1555.0,,,,
2008-26,,,,,,,481.0,120.0,173.0,844.0,103.0,29.0,559.0,2144.0,,1177.0,3096.0,,1540.0,712.0,87.0,58.0,259.0,241.0,932.0,,618.0,6249.0,555.0,,2086.0,0.0,0.0,,37.0,891.0,381.0,0.0,0.0,0.0,0.0,0.0,43.0,1638.0,948.0,1191.0,0.0,195.0,825.0,114.0,2082.0,475.0,161.0,1756.0,155.0,0.0,175.0,169.0,601.0,834.0,,408.0,1121.0,307.0,34.0,466.0,15.0,489.0,0.0,,0.0,,4735.0,369.0,196.0,2144.0,32026.0,,,0.0,986.0,660.0,920.0,1538.0,346.0,1602.0,510.0,0.0,0.0,1732.0,1417.0,,1098.0,10.0,,1048.0,2007.0,27.0,105.0,,,50.0,0.0,1308.0,71.0,264.0,,608.0,716.0,1653.0,27122.0,0.0,880.0,174.0,270.0,0.0,108.0,,415.0,393.0,0.0,5871.0,614.0,296.0,253.0,3282.0,338.0,0.0,1527.0,0.0,168.0,8320.0,57.0,19.0,,362.0,614.0,333.0,0.0,264.0,676.0,0.0,0.0,0.0,849.0,,2051.0,0.0,0.0,41.0,0.0,0.0,770.0,682.0,2430.0,1264.0,,,,
2008-27,,,,,,,219.0,122.0,147.0,775.0,134.0,31.0,492.0,1792.0,,1279.0,3038.0,,1562.0,425.0,76.0,40.0,327.0,179.0,807.0,,649.0,5403.0,576.0,,1357.0,0.0,9.0,,58.0,706.0,393.0,0.0,0.0,0.0,0.0,0.0,35.0,1533.0,851.0,1019.0,0.0,204.0,775.0,113.0,1675.0,577.0,131.0,1567.0,149.0,0.0,214.0,240.0,662.0,721.0,,430.0,1052.0,282.0,35.0,417.0,29.0,516.0,0.0,,0.0,,5551.0,402.0,277.0,2252.0,29403.0,,,0.0,932.0,746.0,991.0,1341.0,391.0,1618.0,452.0,0.0,1.0,1426.0,1205.0,,908.0,13.0,,997.0,2333.0,39.0,97.0,,,30.0,0.0,1332.0,70.0,257.0,,577.0,672.0,1531.0,16400.0,2.0,808.0,117.0,261.0,0.0,97.0,,362.0,349.0,0.0,5734.0,473.0,323.0,235.0,3027.0,390.0,0.0,1321.0,1.0,161.0,5660.0,49.0,17.0,,294.0,512.0,338.0,0.0,322.0,634.0,0.0,0.0,0.0,618.0,,2133.0,0.0,0.0,21.0,0.0,0.0,838.0,663.0,2069.0,1335.0,,,,
2008-28,,,,,,,155.0,121.0,226.0,680.0,113.0,17.0,368.0,1340.0,,1208.0,3017.0,,1003.0,349.0,99.0,67.0,242.0,177.0,725.0,,595.0,5376.0,542.0,,567.0,0.0,3.0,,32.0,828.0,333.0,0.0,26.0,0.0,0.0,0.0,32.0,1563.0,871.0,940.0,44.0,212.0,730.0,201.0,1261.0,378.0,130.0,1513.0,132.0,0.0,133.0,219.0,522.0,980.0,,364.0,979.0,302.0,23.0,381.0,24.0,311.0,0.0,,0.0,,6206.0,306.0,923.0,3508.0,27293.0,,,0.0,867.0,703.0,794.0,1227.0,227.0,1485.0,405.0,0.0,0.0,954.0,318.0,,1012.0,7.0,,926.0,2198.0,6.0,95.0,,,35.0,0.0,1135.0,71.0,294.0,,490.0,748.0,1423.0,6470.0,1.0,749.0,124.0,280.0,0.0,116.0,,367.0,313.0,0.0,5184.0,421.0,302.0,193.0,2910.0,326.0,0.0,1235.0,1.0,170.0,4861.0,66.0,23.0,,262.0,426.0,286.0,0.0,279.0,584.0,0.0,0.0,0.0,586.0,,1921.0,0.0,0.0,31.0,0.0,0.0,804.0,555.0,1493.0,1012.0,,,,
2008-29,,,,,,,145.0,90.0,426.0,719.0,111.0,22.0,419.0,1176.0,,1201.0,3162.0,,445.0,317.0,117.0,82.0,236.0,218.0,861.0,,655.0,5168.0,549.0,,383.0,0.0,0.0,,31.0,726.0,325.0,0.0,27.0,0.0,0.0,0.0,45.0,1280.0,928.0,1016.0,49.0,182.0,581.0,164.0,1095.0,323.0,143.0,1493.0,124.0,0.0,198.0,357.0,477.0,748.0,,355.0,1004.0,286.0,30.0,389.0,20.0,321.0,0.0,,0.0,,5061.0,239.0,1017.0,2278.0,25509.0,,,0.0,794.0,684.0,755.0,1095.0,262.0,4743.0,628.0,0.0,0.0,891.0,697.0,583.0,985.0,4.0,,949.0,2026.0,4.0,94.0,,,43.0,0.0,1762.0,76.0,235.0,,602.0,660.0,1428.0,5016.0,1.0,695.0,143.0,316.0,0.0,104.0,,370.0,741.0,0.0,5488.0,313.0,335.0,178.0,2571.0,300.0,0.0,1008.0,2.0,148.0,5247.0,30.0,19.0,,277.0,450.0,287.0,0.0,242.0,469.0,0.0,0.0,0.0,618.0,,1913.0,0.0,0.0,28.0,0.0,0.0,1032.0,633.0,1400.0,907.0,,,,
2008-30,,,,,,,179.0,69.0,320.0,654.0,74.0,14.0,328.0,915.0,,1003.0,2831.0,,640.0,372.0,108.0,79.0,214.0,196.0,692.0,,574.0,5384.0,584.0,,361.0,0.0,0.0,,32.0,706.0,305.0,0.0,16.0,0.0,0.0,0.0,27.0,1015.0,801.0,873.0,64.0,157.0,464.0,126.0,1131.0,356.0,151.0,1515.0,104.0,0.0,160.0,294.0,536.0,546.0,,354.0,984.0,239.0,36.0,324.0,26.0,312.0,0.0,,0.0,,3781.0,288.0,1016.0,2174.0,27129.0,,2.0,0.0,745.0,604.0,761.0,1090.0,281.0,1791.0,478.0,0.0,1.0,847.0,298.0,588.0,1058.0,6.0,,979.0,1964.0,1.0,57.0,,,45.0,0.0,1137.0,49.0,238.0,,665.0,536.0,1262.0,4630.0,0.0,595.0,161.0,264.0,0.0,102.0,,251.0,375.0,0.0,5659.0,306.0,304.0,167.0,2338.0,280.0,0.0,1006.0,0.0,151.0,5329.0,32.0,25.0,438.0,256.0,462.0,252.0,0.0,224.0,469.0,0.0,0.0,0.0,548.0,,1735.0,0.0,0.0,23.0,0.0,0.0,516.0,640.0,1228.0,780.0,,,,
2008-31,,,,,,,871.0,80.0,166.0,659.0,67.0,7.0,905.0,709.0,,227.0,2561.0,,213.0,337.0,88.0,88.0,216.0,188.0,619.0,,497.0,5738.0,446.0,,310.0,0.0,0.0,,36.0,747.0,213.0,0.0,12.0,0.0,0.0,0.0,20.0,915.0,751.0,866.0,37.0,117.0,298.0,143.0,975.0,306.0,120.0,1624.0,313.0,0.0,160.0,220.0,445.0,419.0,,269.0,726.0,196.0,27.0,288.0,23.0,316.0,0.0,,0.0,,3735.0,166.0,1034.0,2100.0,28037.0,,1.0,0.0,571.0,650.0,624.0,1742.0,188.0,1404.0,390.0,0.0,0.0,741.0,331.0,468.0,787.0,6.0,,1000.0,1862.0,0.0,43.0,,,22.0,0.0,1134.0,41.0,266.0,,684.0,558.0,1149.0,4756.0,1.0,575.0,157.0,190.0,0.0,87.0,,266.0,436.0,0.0,5224.0,173.0,315.0,52.0,2240.0,176.0,0.0,664.0,2.0,139.0,5876.0,35.0,27.0,404.0,308.0,489.0,209.0,0.0,173.0,452.0,0.0,0.0,0.0,1183.0,,1679.0,0.0,0.0,30.0,0.0,0.0,422.0,565.0,1109.0,715.0,,,,
2008-32,,,,,,,953.0,72.0,146.0,612.0,54.0,20.0,520.0,819.0,,183.0,2096.0,,256.0,296.0,95.0,57.0,153.0,151.0,613.0,,434.0,15448.0,446.0,,400.0,0.0,0.0,,45.0,795.0,223.0,0.0,34.0,0.0,0.0,0.0,28.0,907.0,638.0,1417.0,37.0,114.0,247.0,112.0,872.0,254.0,97.0,1382.0,138.0,0.0,130.0,193.0,404.0,507.0,,292.0,675.0,178.0,46.0,261.0,19.0,276.0,0.0,,0.0,,3424.0,137.0,816.0,1848.0,29780.0,,1.0,0.0,423.0,636.0,552.0,1099.0,183.0,1171.0,359.0,0.0,0.0,553.0,395.0,472.0,715.0,1.0,,915.0,1587.0,6.0,50.0,,,41.0,0.0,1158.0,55.0,227.0,,473.0,460.0,1111.0,5747.0,1.0,619.0,138.0,189.0,0.0,65.0,,261.0,205.0,0.0,4300.0,228.0,231.0,53.0,2202.0,140.0,0.0,724.0,0.0,114.0,5781.0,45.0,21.0,336.0,265.0,348.0,223.0,0.0,162.0,354.0,0.0,0.0,0.0,577.0,3254.0,1839.0,0.0,0.0,33.0,0.0,0.0,210.0,548.0,1097.0,714.0,,,,
2008-33,,,,,,,516.0,67.0,125.0,652.0,44.0,13.0,287.0,440.0,643.0,405.0,1786.0,,418.0,271.0,69.0,60.0,134.0,172.0,497.0,,348.0,9821.0,362.0,,375.0,0.0,0.0,,21.0,614.0,193.0,0.0,12.0,0.0,0.0,0.0,7.0,528.0,502.0,2169.0,42.0,108.0,261.0,104.0,794.0,212.0,118.0,1261.0,107.0,0.0,127.0,145.0,400.0,366.0,,252.0,567.0,180.0,30.0,205.0,23.0,331.0,0.0,,0.0,,3022.0,101.0,699.0,1490.0,31870.0,,1.0,0.0,265.0,585.0,486.0,848.0,132.0,973.0,311.0,0.0,0.0,414.0,320.0,354.0,698.0,5.0,,802.0,1430.0,2.0,52.0,,,23.0,0.0,1013.0,35.0,164.0,,437.0,544.0,892.0,4847.0,0.0,557.0,171.0,203.0,0.0,73.0,,198.0,264.0,0.0,3163.0,200.0,210.0,51.0,1963.0,127.0,0.0,595.0,1.0,114.0,5335.0,47.0,16.0,247.0,170.0,287.0,178.0,0.0,110.0,254.0,1.0,0.0,0.0,418.0,2770.0,1771.0,0.0,0.0,22.0,0.0,0.0,166.0,462.0,1061.0,589.0,,,,
2008-34,,,,,,,1024.0,86.0,153.0,650.0,77.0,9.0,356.0,807.0,791.0,254.0,2336.0,,345.0,327.0,66.0,68.0,200.0,206.0,740.0,,467.0,12012.0,482.0,,401.0,0.0,1.0,,21.0,663.0,235.0,0.0,13.0,0.0,0.0,0.0,15.0,1084.0,658.0,1857.0,61.0,144.0,356.0,174.0,1011.0,297.0,114.0,1537.0,138.0,0.0,116.0,213.0,482.0,510.0,,289.0,730.0,264.0,34.0,276.0,31.0,526.0,0.0,,0.0,,4045.0,153.0,848.0,1803.0,35658.0,,0.0,0.0,609.0,610.0,586.0,921.0,213.0,1199.0,432.0,0.0,1.0,510.0,279.0,533.0,859.0,5.0,,903.0,1838.0,1.0,55.0,,,51.0,0.0,1272.0,55.0,227.0,,625.0,692.0,1052.0,5754.0,0.0,636.0,170.0,215.0,0.0,97.0,0.0,266.0,275.0,0.0,4175.0,322.0,258.0,92.0,2089.0,155.0,0.0,818.0,1.0,174.0,6287.0,43.0,21.0,340.0,207.0,336.0,189.0,0.0,170.0,356.0,0.0,0.0,0.0,426.0,2708.0,2013.0,0.0,0.0,34.0,0.0,0.0,307.0,551.0,1211.0,825.0,,,,
2008-35,,,,,,,596.0,58.0,137.0,748.0,98.0,22.0,408.0,641.0,1018.0,1097.0,2978.0,,1096.0,432.0,114.0,87.0,267.0,301.0,879.0,,612.0,8900.0,516.0,,506.0,0.0,0.0,,37.0,1112.0,363.0,0.0,18.0,0.0,0.0,0.0,32.0,1305.0,915.0,1476.0,51.0,169.0,533.0,206.0,1330.0,326.0,160.0,1874.0,138.0,0.0,305.0,233.0,623.0,652.0,,339.0,835.0,321.0,40.0,304.0,27.0,400.0,0.0,,0.0,,4457.0,298.0,1045.0,2513.0,33640.0,,0.0,0.0,656.0,747.0,717.0,1056.0,268.0,1355.0,496.0,0.0,0.0,639.0,719.0,618.0,1274.0,10.0,,1048.0,1787.0,1.0,68.0,,,48.0,0.0,1399.0,58.0,254.0,,689.0,790.0,1379.0,6850.0,1.0,932.0,270.0,379.0,0.0,150.0,0.0,355.0,309.0,0.0,5510.0,349.0,352.0,127.0,2548.0,240.0,0.0,1043.0,0.0,249.0,7574.0,61.0,13.0,595.0,259.0,379.0,254.0,0.0,212.0,551.0,0.0,0.0,0.0,543.0,3088.0,2042.0,0.0,0.0,29.0,0.0,0.0,287.0,651.0,1467.0,1058.0,,,,
2008-36,,,,,,,806.0,87.0,204.0,843.0,106.0,25.0,614.0,950.0,946.0,884.0,3399.0,,646.0,505.0,103.0,132.0,307.0,323.0,1012.0,,683.0,6565.0,696.0,,511.0,0.0,0.0,41.0,44.0,1638.0,396.0,0.0,24.0,0.0,0.0,0.0,36.0,699.0,1039.0,4764.0,56.0,170.0,663.0,104.0,1452.0,364.0,180.0,2125.0,114.0,0.0,287.0,293.0,577.0,849.0,,487.0,1106.0,395.0,42.0,431.0,32.0,365.0,0.0,,0.0,,4683.0,306.0,1197.0,2288.0,33871.0,,2.0,0.0,722.0,838.0,877.0,1287.0,301.0,1727.0,536.0,0.0,0.0,612.0,620.0,629.0,1321.0,9.0,,1201.0,2299.0,2.0,81.0,41.0,,50.0,0.0,1508.0,67.0,301.0,,865.0,760.0,1442.0,7440.0,1.0,1506.0,290.0,341.0,0.0,157.0,1.0,452.0,349.0,0.0,8309.0,467.0,379.0,170.0,2407.0,267.0,0.0,1157.0,2.0,263.0,8076.0,52.0,24.0,756.0,290.0,456.0,320.0,0.0,279.0,608.0,0.0,0.0,0.0,673.0,2971.0,2329.0,0.0,0.0,33.0,0.0,0.0,313.0,657.0,1690.0,1127.0,,0.0,812.0,
2008-37,,,,,,,1365.0,120.0,230.0,913.0,87.0,36.0,446.0,1536.0,1154.0,279.0,3741.0,,673.0,390.0,104.0,143.0,307.0,298.0,1089.0,,699.0,6179.0,592.0,,554.0,0.0,0.0,45.0,21.0,1328.0,378.0,0.0,17.0,0.0,1.0,0.0,48.0,1654.0,1138.0,2495.0,77.0,221.0,674.0,122.0,1959.0,352.0,223.0,2082.0,133.0,0.0,201.0,253.0,505.0,671.0,,419.0,1022.0,421.0,53.0,398.0,37.0,497.0,0.0,,0.0,,4801.0,422.0,867.0,2599.0,38161.0,,4.0,0.0,589.0,797.0,937.0,1078.0,302.0,1601.0,540.0,0.0,1.0,649.0,1184.0,636.0,1371.0,7.0,,1067.0,2459.0,4.0,98.0,34.0,,45.0,0.0,1514.0,64.0,297.0,,887.0,596.0,1383.0,7821.0,0.0,1093.0,285.0,359.0,0.0,146.0,0.0,424.0,345.0,0.0,6798.0,504.0,345.0,180.0,2578.0,285.0,0.0,1283.0,1.0,244.0,8615.0,42.0,31.0,512.0,267.0,416.0,368.0,0.0,234.0,752.0,0.0,0.0,0.0,602.0,2891.0,2129.0,0.0,0.0,29.0,0.0,0.0,555.0,694.0,1688.0,1081.0,,0.0,767.0,
2008-38,,,,,,,1480.0,112.0,225.0,855.0,192.0,38.0,483.0,987.0,1216.0,292.0,3030.0,,1996.0,382.0,90.0,127.0,358.0,271.0,1053.0,,694.0,6493.0,650.0,,565.0,0.0,0.0,49.0,30.0,529.0,325.0,0.0,20.0,0.0,0.0,0.0,61.0,1733.0,1016.0,3297.0,79.0,345.0,855.0,185.0,3212.0,328.0,242.0,2195.0,122.0,0.0,268.0,241.0,470.0,699.0,,461.0,1068.0,1423.0,83.0,453.0,62.0,521.0,0.0,,0.0,,5894.0,391.0,915.0,3030.0,37524.0,,1.0,0.0,535.0,724.0,958.0,922.0,186.0,1375.0,516.0,0.0,1.0,579.0,1082.0,580.0,1482.0,18.0,1309.0,1071.0,2421.0,5.0,116.0,67.0,,153.0,0.0,2582.0,77.0,301.0,,1497.0,520.0,1418.0,7971.0,1.0,796.0,476.0,428.0,0.0,173.0,0.0,430.0,348.0,0.0,6219.0,664.0,413.0,189.0,1958.0,284.0,0.0,1338.0,2.0,305.0,7925.0,58.0,26.0,449.0,261.0,306.0,315.0,0.0,240.0,623.0,1.0,0.0,0.0,555.0,2714.0,1952.0,0.0,0.0,33.0,0.0,0.0,321.0,692.0,2134.0,1529.0,,0.0,919.0,
2008-39,,,,,,,710.0,92.0,201.0,852.0,90.0,16.0,497.0,718.0,1119.0,1578.0,2772.0,496.0,1027.0,483.0,131.0,137.0,402.0,350.0,954.0,,568.0,6981.0,718.0,,620.0,0.0,0.0,53.0,28.0,652.0,373.0,0.0,16.0,0.0,0.0,0.0,54.0,1806.0,967.0,3021.0,84.0,287.0,783.0,216.0,3393.0,414.0,217.0,2689.0,126.0,0.0,308.0,227.0,420.0,943.0,,497.0,1015.0,949.0,29.0,487.0,26.0,419.0,0.0,,0.0,,5648.0,429.0,1062.0,3965.0,38825.0,,2.0,0.0,152.0,817.0,1013.0,896.0,260.0,1370.0,484.0,0.0,0.0,586.0,902.0,535.0,1418.0,9.0,1430.0,1260.0,2642.0,3.0,110.0,57.0,,68.0,0.0,2501.0,72.0,295.0,,1611.0,574.0,1545.0,8521.0,0.0,841.0,972.0,433.0,0.0,215.0,1.0,388.0,304.0,0.0,6081.0,685.0,431.0,133.0,1948.0,275.0,0.0,1312.0,0.0,368.0,8057.0,69.0,33.0,416.0,234.0,418.0,369.0,0.0,250.0,595.0,1.0,0.0,0.0,483.0,3100.0,2175.0,0.0,0.0,37.0,0.0,0.0,449.0,750.0,2229.0,1584.0,,0.0,980.0,
2008-40,,,,,,,1770.0,82.0,196.0,906.0,123.0,29.0,605.0,675.0,1574.0,658.0,2682.0,490.0,1843.0,611.0,147.0,116.0,250.0,394.0,1050.0,,545.0,6526.0,604.0,,579.0,0.0,4.0,33.0,39.0,540.0,327.0,0.0,12.0,0.0,0.0,0.0,35.0,1880.0,1023.0,4128.0,58.0,290.0,802.0,265.0,2958.0,402.0,211.0,2858.0,105.0,0.0,218.0,305.0,377.0,945.0,,400.0,1034.0,1015.0,52.0,462.0,26.0,350.0,0.0,,0.0,,5241.0,388.0,1032.0,3887.0,38146.0,,3.0,0.0,138.0,804.0,903.0,802.0,331.0,1458.0,496.0,0.0,1.0,531.0,891.0,526.0,1320.0,7.0,1250.0,1324.0,2942.0,8.0,99.0,53.0,,56.0,0.0,2440.0,66.0,267.0,,1892.0,837.0,1661.0,8131.0,1.0,779.0,1341.0,553.0,0.0,206.0,3.0,436.0,459.0,0.0,5907.0,720.0,449.0,168.0,1918.0,301.0,0.0,1168.0,3.0,328.0,7582.0,67.0,27.0,414.0,228.0,451.0,455.0,0.0,205.0,550.0,0.0,0.0,0.0,653.0,3535.0,2083.0,0.0,0.0,51.0,0.0,0.0,518.0,707.0,2123.0,1371.0,,0.0,986.0,
