Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2011-43,958.0,311.0,2959.0,,27.0,30.0,,37.0,1538.0,61.0,718.0,1241.0,2724.0,2031.0,18.0,194.0,5951.0,467.0,0.0,8105.0,36.0,0.0,,1200.0,2356.0,665.0,,,,,,,49.0,,628.0,104.0,1.0,2673.0,93.0,1215.0,0.0,1510.0,550.0,1230.0,606.0,96.0,0.0,0.0,135.0,4405.0,526.0,2.0,0.0,349.0,159.0,645.0,126.0,267.0,0.0,54.0,131.0,17.0,85.0,,286.0,0.0,395.0,,128.0,0.0,451.0,503.0,1106.0,1945.0,502.0,396.0,82.0,1491.0,95.0,165.0,0.0,8.0,29.0,205.0,392.0,781.0
2011-44,1171.0,364.0,3156.0,,41.0,53.0,1889.0,46.0,1790.0,47.0,780.0,1417.0,2842.0,2161.0,23.0,201.0,6344.0,503.0,0.0,10051.0,56.0,0.0,,1381.0,2560.0,754.0,,,,,,,87.0,,627.0,132.0,0.0,3172.0,74.0,1353.0,0.0,1561.0,737.0,1289.0,734.0,140.0,1.0,0.0,174.0,4821.0,543.0,1.0,0.0,438.0,138.0,689.0,96.0,245.0,0.0,65.0,196.0,17.0,103.0,0.0,371.0,0.0,458.0,,111.0,0.0,578.0,471.0,1187.0,2242.0,502.0,348.0,66.0,1495.0,133.0,170.0,0.0,4.0,63.0,211.0,430.0,826.0
2011-45,1292.0,344.0,3590.0,105.0,34.0,58.0,1956.0,25.0,1595.0,49.0,771.0,1562.0,3008.0,3156.0,32.0,200.0,7572.0,645.0,0.0,21044.0,59.0,0.0,,2109.0,2554.0,541.0,,,,,,,53.0,,657.0,157.0,3.0,3002.0,66.0,1385.0,0.0,1491.0,933.0,1400.0,651.0,143.0,0.0,0.0,170.0,4475.0,610.0,1.0,0.0,357.0,123.0,693.0,94.0,210.0,0.0,57.0,181.0,28.0,139.0,0.0,314.0,0.0,473.0,,192.0,0.0,538.0,580.0,1116.0,1988.0,488.0,405.0,76.0,1512.0,125.0,170.0,0.0,12.0,41.0,205.0,465.0,973.0
2011-46,1273.0,368.0,3895.0,75.0,25.0,42.0,2101.0,28.0,1612.0,52.0,876.0,1595.0,2832.0,3998.0,26.0,204.0,9620.0,481.0,0.0,12067.0,38.0,0.0,,1597.0,2492.0,309.0,,,,,,,58.0,,661.0,109.0,0.0,2715.0,65.0,1317.0,0.0,1705.0,657.0,1400.0,625.0,153.0,2.0,0.0,192.0,5209.0,727.0,4.0,0.0,514.0,100.0,710.0,106.0,209.0,0.0,52.0,161.0,18.0,85.0,0.0,299.0,0.0,449.0,,175.0,0.0,476.0,433.0,1134.0,2201.0,487.0,394.0,71.0,1690.0,115.0,139.0,0.0,3.0,34.0,215.0,469.0,954.0
2011-47,1323.0,432.0,5979.0,116.0,39.0,72.0,2158.0,68.0,1664.0,55.0,787.0,1559.0,3241.0,2788.0,22.0,231.0,6967.0,582.0,0.0,10374.0,50.0,0.0,,1366.0,2612.0,241.0,,,,,,,61.0,,660.0,133.0,0.0,2698.0,73.0,1334.0,1.0,1654.0,670.0,1262.0,646.0,171.0,2.0,0.0,174.0,5240.0,681.0,0.0,0.0,483.0,157.0,713.0,80.0,201.0,0.0,59.0,180.0,29.0,101.0,0.0,398.0,0.0,397.0,821.0,141.0,0.0,608.0,512.0,1204.0,2148.0,501.0,414.0,95.0,1679.0,138.0,154.0,0.0,4.0,41.0,253.0,482.0,864.0
2011-48,1165.0,371.0,8721.0,145.0,34.0,31.0,2139.0,28.0,1485.0,56.0,741.0,1516.0,3169.0,2597.0,27.0,261.0,6631.0,563.0,0.0,10328.0,50.0,0.0,,1368.0,2520.0,159.0,,,,,,,61.0,,683.0,140.0,1.0,2756.0,55.0,1414.0,1.0,1704.0,666.0,1336.0,772.0,142.0,1.0,0.0,196.0,5415.0,596.0,1.0,0.0,591.0,137.0,810.0,85.0,197.0,0.0,56.0,210.0,29.0,91.0,0.0,311.0,0.0,409.0,1079.0,138.0,0.0,474.0,571.0,1149.0,2120.0,458.0,596.0,142.0,1764.0,154.0,110.0,0.0,8.0,48.0,247.0,569.0,858.0
2011-49,1031.0,453.0,4751.0,87.0,30.0,43.0,1999.0,39.0,1451.0,47.0,726.0,1328.0,3491.0,2317.0,18.0,191.0,6290.0,627.0,0.0,8989.0,50.0,0.0,,1393.0,2711.0,127.0,,,,,,,47.0,,715.0,106.0,1.0,2632.0,42.0,1165.0,1.0,1823.0,657.0,1293.0,666.0,144.0,1.0,0.0,184.0,5395.0,779.0,1.0,0.0,481.0,186.0,691.0,81.0,191.0,0.0,55.0,164.0,13.0,86.0,0.0,334.0,0.0,394.0,681.0,136.0,0.0,409.0,445.0,1219.0,2007.0,506.0,386.0,93.0,1754.0,98.0,165.0,0.0,6.0,50.0,186.0,484.0,909.0
2011-50,1148.0,365.0,3759.0,97.0,40.0,46.0,1738.0,22.0,1375.0,49.0,774.0,1303.0,3616.0,2127.0,17.0,176.0,6022.0,522.0,0.0,8324.0,33.0,0.0,,1236.0,2362.0,92.0,,,,,,,49.0,,664.0,137.0,1.0,2577.0,56.0,1157.0,1.0,1600.0,614.0,1177.0,658.0,116.0,0.0,0.0,161.0,5178.0,682.0,0.0,0.0,390.0,155.0,624.0,97.0,188.0,0.0,61.0,154.0,16.0,116.0,0.0,310.0,0.0,366.0,714.0,119.0,0.0,459.0,532.0,1026.0,1820.0,421.0,312.0,96.0,1694.0,104.0,132.0,0.0,4.0,30.0,202.0,443.0,759.0
2011-51,572.0,196.0,2009.0,69.0,24.0,23.0,987.0,16.0,1048.0,33.0,433.0,723.0,2040.0,1189.0,9.0,119.0,3495.0,384.0,0.0,4439.0,24.0,0.0,,829.0,1240.0,48.0,263.0,25.0,6.0,186.0,3.0,,64.0,,428.0,63.0,0.0,1595.0,34.0,666.0,0.0,909.0,379.0,671.0,315.0,79.0,0.0,0.0,71.0,3002.0,443.0,1.0,0.0,271.0,252.0,294.0,61.0,117.0,0.0,38.0,115.0,12.0,43.0,0.0,192.0,0.0,228.0,408.0,59.0,0.0,200.0,292.0,628.0,1081.0,264.0,221.0,45.0,948.0,87.0,88.0,0.0,4.0,33.0,169.0,251.0,426.0
2011-52,843.0,205.0,3491.0,94.0,23.0,27.0,1139.0,30.0,1213.0,55.0,533.0,1115.0,3921.0,1554.0,29.0,159.0,4260.0,25757.0,0.0,5551.0,26.0,0.0,,745.0,2918.0,54.0,297.0,54.0,11.0,241.0,5.0,,39.0,,685.0,114.0,1.0,2699.0,68.0,1142.0,1.0,1041.0,555.0,946.0,445.0,93.0,1.0,0.0,152.0,5783.0,667.0,3.0,0.0,312.0,830.0,709.0,67.0,228.0,0.0,51.0,104.0,20.0,97.0,0.0,254.0,0.0,331.0,549.0,117.0,0.0,368.0,574.0,931.0,1948.0,350.0,186.0,100.0,1638.0,136.0,108.0,0.0,4.0,49.0,212.0,240.0,616.0
2011-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
