Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2014-43,909.0,265.0,2120.0,,38.0,58.0,,19.0,893.0,90.0,578.0,331.0,831.0,1198.0,18.0,31.0,2248.0,24259.0,0.0,9065.0,46.0,0.0,,922.0,1106.0,287.0,,,,,,19.0,96.0,,163.0,57.0,0.0,1061.0,89.0,628.0,3.0,1128.0,844.0,704.0,502.0,116.0,1.0,0.0,55.0,1811.0,355.0,0.0,0.0,193.0,1100.0,507.0,100.0,455.0,0.0,91.0,164.0,80.0,61.0,,527.0,0.0,448.0,,113.0,0.0,666.0,904.0,401.0,542.0,226.0,378.0,115.0,720.0,143.0,128.0,0.0,8.0,36.0,212.0,711.0,475.0
2014-44,809.0,316.0,1650.0,,32.0,47.0,970.0,32.0,922.0,34.0,572.0,361.0,1016.0,1353.0,15.0,37.0,2261.0,12914.0,0.0,9726.0,42.0,0.0,,916.0,1039.0,509.0,,,,,,13.0,79.0,,142.0,27.0,0.0,2049.0,56.0,609.0,0.0,1156.0,617.0,741.0,467.0,73.0,0.0,0.0,57.0,1821.0,367.0,2.0,0.0,168.0,638.0,467.0,126.0,289.0,0.0,74.0,151.0,54.0,50.0,172.0,411.0,0.0,472.0,,110.0,0.0,444.0,669.0,468.0,631.0,200.0,430.0,89.0,718.0,119.0,198.0,0.0,3.0,37.0,169.0,551.0,537.0
2014-45,863.0,339.0,1862.0,85.0,76.0,85.0,936.0,87.0,938.0,39.0,631.0,388.0,884.0,1316.0,16.0,36.0,2530.0,12753.0,0.0,13660.0,66.0,0.0,,817.0,1160.0,425.0,,,,,,13.0,63.0,,226.0,44.0,1.0,1997.0,48.0,674.0,2.0,1256.0,928.0,787.0,425.0,79.0,0.0,0.0,65.0,1968.0,473.0,2.0,0.0,155.0,514.0,427.0,123.0,298.0,0.0,113.0,145.0,58.0,78.0,180.0,376.0,1.0,455.0,,95.0,0.0,361.0,607.0,436.0,590.0,317.0,349.0,84.0,828.0,181.0,167.0,0.0,9.0,37.0,244.0,535.0,538.0
2014-46,912.0,293.0,1941.0,88.0,60.0,108.0,889.0,53.0,1174.0,54.0,703.0,397.0,819.0,1396.0,31.0,33.0,2715.0,11235.0,0.0,15969.0,39.0,0.0,,908.0,1280.0,249.0,,,,,,25.0,93.0,,167.0,26.0,1.0,1683.0,79.0,595.0,0.0,1324.0,716.0,742.0,432.0,91.0,1.0,0.0,39.0,1846.0,396.0,2.0,0.0,179.0,358.0,819.0,102.0,190.0,0.0,50.0,129.0,70.0,90.0,150.0,392.0,149.0,435.0,,93.0,0.0,336.0,734.0,472.0,589.0,295.0,347.0,105.0,874.0,131.0,118.0,0.0,7.0,114.0,1383.0,540.0,603.0
2014-47,988.0,327.0,2241.0,72.0,62.0,83.0,982.0,191.0,1024.0,94.0,571.0,351.0,924.0,1439.0,15.0,23.0,2538.0,10093.0,0.0,11555.0,42.0,0.0,,883.0,1526.0,144.0,,,,,,73.0,217.0,,144.0,28.0,0.0,1669.0,180.0,637.0,3.0,1068.0,673.0,747.0,505.0,191.0,4.0,0.0,67.0,1952.0,524.0,2.0,0.0,136.0,288.0,702.0,114.0,229.0,0.0,164.0,133.0,93.0,168.0,113.0,419.0,58.0,1040.0,555.0,98.0,0.0,591.0,951.0,391.0,590.0,256.0,369.0,142.0,791.0,162.0,115.0,0.0,3.0,522.0,8766.0,534.0,528.0
2014-48,1048.0,321.0,2565.0,101.0,32.0,54.0,1038.0,75.0,955.0,48.0,595.0,379.0,915.0,1448.0,10.0,46.0,2127.0,9236.0,0.0,10946.0,40.0,0.0,,809.0,1223.0,122.0,,,,,,31.0,104.0,,164.0,34.0,1.0,1722.0,78.0,565.0,2.0,1033.0,542.0,821.0,573.0,130.0,1.0,0.0,65.0,1892.0,496.0,1.0,0.0,172.0,273.0,387.0,77.0,182.0,0.0,80.0,128.0,47.0,75.0,161.0,386.0,9.0,797.0,557.0,100.0,0.0,332.0,590.0,400.0,593.0,276.0,307.0,78.0,842.0,158.0,98.0,0.0,6.0,271.0,3351.0,511.0,530.0
2014-49,818.0,324.0,2712.0,83.0,47.0,54.0,923.0,83.0,1002.0,75.0,589.0,267.0,888.0,1454.0,19.0,36.0,2192.0,6681.0,0.0,8516.0,44.0,0.0,,879.0,1129.0,133.0,,,,,,113.0,111.0,,179.0,35.0,1.0,1662.0,110.0,496.0,2.0,994.0,530.0,669.0,415.0,106.0,69.0,0.0,68.0,1961.0,487.0,2.0,0.0,152.0,281.0,344.0,82.0,194.0,0.0,109.0,113.0,102.0,116.0,171.0,319.0,12.0,577.0,506.0,119.0,0.0,332.0,575.0,405.0,578.0,291.0,281.0,116.0,897.0,131.0,90.0,0.0,5.0,267.0,2506.0,439.0,472.0
2014-50,816.0,260.0,2076.0,118.0,32.0,49.0,921.0,49.0,981.0,46.0,669.0,324.0,994.0,1148.0,16.0,28.0,2090.0,6018.0,0.0,9053.0,55.0,0.0,,707.0,1118.0,86.0,,,,,,38.0,67.0,,163.0,50.0,1.0,1715.0,55.0,470.0,3.0,966.0,461.0,735.0,406.0,94.0,65.0,0.0,33.0,2160.0,436.0,2.0,0.0,157.0,186.0,286.0,89.0,206.0,0.0,70.0,135.0,67.0,92.0,132.0,273.0,14.0,381.0,483.0,86.0,0.0,280.0,396.0,477.0,530.0,259.0,233.0,58.0,995.0,158.0,116.0,0.0,8.0,122.0,1034.0,430.0,509.0
2014-51,617.0,268.0,1336.0,123.0,34.0,68.0,697.0,37.0,908.0,44.0,446.0,244.0,930.0,1028.0,10.0,40.0,1781.0,3842.0,0.0,5611.0,36.0,0.0,,890.0,1224.0,75.0,194.0,36.0,16.0,232.0,30.0,50.0,55.0,,167.0,34.0,3.0,1409.0,273.0,462.0,0.0,827.0,417.0,651.0,361.0,89.0,76.0,0.0,57.0,1998.0,378.0,3.0,0.0,152.0,144.0,380.0,93.0,128.0,0.0,71.0,134.0,76.0,83.0,139.0,331.0,16.0,464.0,443.0,70.0,0.0,259.0,502.0,312.0,541.0,197.0,190.0,94.0,784.0,111.0,128.0,0.0,5.0,67.0,714.0,400.0,404.0
2014-52,539.0,128.0,790.0,98.0,67.0,44.0,469.0,32.0,760.0,48.0,311.0,215.0,734.0,598.0,11.0,28.0,1051.0,1888.0,0.0,3663.0,32.0,0.0,,420.0,942.0,60.0,129.0,9.0,9.0,149.0,16.0,24.0,69.0,,137.0,33.0,1.0,1100.0,101.0,361.0,1.0,548.0,256.0,372.0,226.0,57.0,55.0,0.0,50.0,1464.0,331.0,1.0,0.0,91.0,95.0,222.0,59.0,110.0,0.0,56.0,82.0,72.0,107.0,102.0,365.0,12.0,215.0,330.0,58.0,0.0,137.0,331.0,204.0,473.0,140.0,107.0,54.0,629.0,93.0,61.0,0.0,2.0,30.0,351.0,225.0,274.0
2014-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
